Date,TV_HOURS
20160101,
20160102,
20160103,
20160104,
20160105,
20160106,
20160107,
20160108,
20160109,
20160110,
20160111,
20160112,
20160113,
20160114,
20160115,
20160116,
20160117,
20160118,
20160119,
20160120,
20160121,
20160122,
20160123,
20160124,
20160125,
20160126,
20160127,
20160128,
20160129,
20160130,
20160131,
20160201,
20160202,
20160203,
20160204,
20160205,
20160206,
20160207,
20160208,
20160209,
20160210,
20160211,
20160212,
20160213,
20160214,
20160215,
20160216,
20160217,
20160218,
20160219,
20160220,
20160221,
20160222,
20160223,
20160224,
20160225,
20160226,
20160227,
20160228,
20160229,
20160301,
20160302,
20160303,
20160304,
20160305,
20160306,
20160307,
20160308,
20160309,
20160310,
20160311,
20160312,
20160313,
20160314,
20160315,
20160316,
20160317,
20160318,
20160319,
20160320,
20160321,
20160322,
20160323,
20160324,
20160325,
20160326,
20160327,
20160328,
20160329,
20160330,
20160331,
20160401,
20160402,
20160403,
20160404,
20160405,
20160406,
20160407,
20160408,
20160409,
20160410,
20160411,
20160412,
20160413,
20160414,
20160415,
20160416,1
20160417,0
20160418,0
20160419,0
20160420,0
20160422,0
20160423,0
20160424,
20160425,
20160426,
20160427,
20160428,
20160429,
20160430,
20160501,
20160502,
20160503,
20160504,
20160505,
20160506,
20160507,
20160508,
20160509,
20160510,
20160511,
20160512,
20160513,
20160514,
20160515,
20160516,
20160517,
20160518,
20160519,
20160520,
20160521,
20160522,
20160523,
20160524,
20160525,
20160526,
20160527,
20160528,
20160529,
20160530,
20160531,
20160601,
20160602,
20160603,
20160604,
20160605,
20160606,
20160607,
20160608,
20160609,
20160610,
20160611,
20160612,
20160613,
20160614,
20160615,
20160616,
20160617,
20160618,
20160619,
20160620,
20160621,
20160622,
20160623,
20160624,
20160625,
20160626,
20160627,
20160628,
20160629,
20160630,
20160701,
20160702,
20160703,
20160704,
20160705,
20160706,
20160707,
20160708,
20160709,
20160710,
20160711,
20160712,
20160713,
20160714,
20160716,
20160717,
20160718,
20160719,
20160720,
20160721,
20160722,
20160723,
20160724,
20160725,
20160726,
20160727,
20160728,
20160729,
20160730,
20160731,
20160801,
20160802,
20160803,
20160804,
20160805,
20160806,
20160807,
20160808,
20160809,
20160810,
20160811,
20160813,
20160814,
20160815,
20160816,
20160817,
20160818,
20160819,
20160820,
20160821,
20160822,
20160823,
20160824,
20160825,
20160826,
20160827,
20160828,
20160829,
20160830,
20160831,
20160901,
20160902,
20160903,
20160904,
20160905,
20160906,
20160907,
20160908,
20160909,
20160910,
20160911,
20160912,
20160913,
20160914,
20160915,
20160916,
20160917,
20160918,
20160919,
20160920,
20160921,
20160922,
20160923,
20160924,
20160925,
20160926,
20160927,
20160928,
20160929,
20160930,
20161001,
20161002,
20161003,
20161004,
20161005,
20161006,
20161007,
20161008,
20161009,
20161010,
20161011,
20161012,
20161013,
20161014,
20161015,
20161016,
20161017,
20161018,
20161019,
20161020,
20161021,
20161022,
20161023,
20161024,
20161025,
20161026,
20161027,
20161028,
20161029,
20161030,
20161031,
20161101,
20161102,
20161103,
20161104,
20161105,
20161106,
20161107,
20161108,
20161109,
20161110,
20161112,
20161113,
20161114,
20161115,
20161116,
20161117,
20161118,
20161119,
20161120,
20161121,
20161122,
20161123,
20161124,
20161125,
20161126,
20161127,
20161128,
20161129,
20161130,
20161201,
20161202,
20161203,
20161204,
20161205,
20161206,
20161207,
20161208,
20161209,
20161210,
20161211,
20161212,
20161213,
20161214,
20161215,
20161216,
20161217,
20161218,
20161219,
20161220,
20161221,
20161222,
20161223,
20161225,
20161226,
20161227,
20161228,
20161229,
20161230,
20161231,
20170101,
20170102,
20170103,
20170104,
20170105,
20170106,
20170107,
20170108,
20170109,
20170110,
20170111,
20170112,
20170113,
20170114,
20170115,
20170116,
20170117,
20170118,
20170119,
20170120,
20170121,
20170122,
20170123,
20170124,
20170125,
20170126,
20170127,
20170128,
20170129,
20170130,
20170131,
20170201,
20170202,
20170203,
20170204,
20170205,
20170206,
20170207,
20170208,
20170209,
20170210,
20170211,
20170212,
20170213,
20170214,
20170215,
20170216,
20170217,
20170218,
20170219,
20170220,
20170221,
20170222,
20170223,
20170224,
20170225,
20170226,
20170227,
20170228,
20170301,
20170302,
20170303,
20170304,
20170305,
20170306,
20170307,
20170308,
20170309,
20170310,
20170311,
20170312,
20170313,
20170314,
20170315,
20170316,
20170317,
20170318,
20170319,
20170320,
20170321,
20170322,
20170323,
20170324,
20170325,
20170326,
20170327,
20170328,
20170329,
20170330,
20170331,
20170401,
20170402,
20170403,
20170404,
20170405,
20170406,
20170407,
20170408,
20170409,
20170410,
20170411,
20170412,
20170413,
20170414,
20170415,
20170416,
20170417,
20170418,
20170419,
20170420,
20170421,
20170422,
20170423,
20170424,
20170425,
20170426,
20170427,
20170428,
20170429,
20170430,
20170501,
20170502,
20170503,
20170504,
20170505,
20170506,
20170507,
20170508,
20170509,
20170510,
20170511,
20170512,
20170513,
20170514,
20170515,
20170516,
20170517,
20170518,
20170519,
20170520,
20170521,
20170522,
20170523,
20170524,
20170525,
20170526,
20170527,
20170528,
20170529,
20170530,
20170531,
20170601,
20170602,
20170603,
20170604,
20170605,
20170606,
20170607,
20170608,
20170609,
20170610,
20170611,
20170612,
20170613,
20170614,
20170615,
20170616,
20170617,
20170618,
20170619,
20170620,
20170621,
20170622,
20170623,
20170624,
20170625,
20170626,
20170627,
20170628,
20170630,
20170701,
20170702,
20170703,
20170704,
20170705,
20170706,
20170707,
20170708,
20170709,
20170710,
20170711,
20170712,
20170713,
20170714,
20170715,
20170716,
20170717,
20170718,
20170719,
20170720,
20170721,
20170722,
20170723,
20170724,
20170725,
20170726,
20170727,
20170728,
20170729,
20170730,
20170731,
20170801,
20170802,
20170803,
20170804,
20170805,
20170806,
20170807,
20170808,
20170809,
20170810,
20170811,
20170812,
20170813,
20170814,
20170815,
20170816,
20170817,
20170818,
20170819,
20170820,
20170821,
20170822,
20170823,
20170824,
20170825,
20170826,
20170827,
20170828,
20170829,
20170830,
20170831,
20170901,
20170902,
20170903,
20170904,
20170905,
20170906,
20170907,
20170908,
20170909,
20170910,
20170911,
20170912,
20170913,
20170914,
20170915,
20170916,
20170917,
20170918,
20170919,
20170920,
20170921,
20170922,
20170923,
20170924,
20170925,
20170926,
20170927,
20170928,
20170929,
20170930,
20171001,
20171002,
20171003,
20171004,
20171005,
20171006,
20171007,
20171008,
20171009,
20171010,
20171011,
20171012,
20171013,
20171014,
20171015,
20171016,
20171017,
20171018,
20171019,
20171020,
20171021,
20171022,
20171023,
20171024,
20171025,
20171026,
20171027,
20171028,
20171029,
20171030,
20171031,
20171101,
20171102,
20171103,
20171104,
20171105,
20171106,
20171107,
20171108,
20171109,
20171110,
20171111,
20171112,
20171113,
20171114,
20171115,
20171116,
20171117,
20171118,
20171119,
20171120,
20171121,
20171122,
20171123,
20171124,
20171125,
20171126,
20171127,
20171128,
20171129,
20171130,
20171201,
20171202,
20171203,
20171204,
20171205,
20171206,
20171207,
20171208,
20171209,
20171210,
20171211,
20171212,
20171213,
20171214,
20171215,
20171216,
20171217,
20171218,
20171219,
20171220,
20171221,
20171222,
20171223,
20171224,
20171225,
20171226,
20171227,
20171228,
20171229,
20171230,
20171231,